date,views,mem,sum_views
2024-05,16,вообще не хочу уезжать из крыма,11.0
2024-06,44,вообще не хочу уезжать из крыма,11.0
2024-07,21,вообще не хочу уезжать из крыма,11.0
2024-08,62,вообще не хочу уезжать из крыма,11.0
2024-09,18,вообще не хочу уезжать из крыма,11.0
2024-10,10,вообще не хочу уезжать из крыма,11.0
2024-11,23,вообще не хочу уезжать из крыма,11.0
2024-12,63,вообще не хочу уезжать из крыма,11.0
2025-01,14,вообще не хочу уезжать из крыма,11.0
2023-03,22976,сын мияги,23072.0
2023-04,25592,сын мияги,23072.0
2023-05,21033,сын мияги,23072.0
2023-06,21622,сын мияги,23072.0
2023-07,18795,сын мияги,23072.0
2023-08,16877,сын мияги,23072.0
2023-09,12342,сын мияги,23072.0
2023-10,21993,сын мияги,23072.0
2023-11,16963,сын мияги,23072.0
2023-12,14060,сын мияги,23072.0
2024-01,16267,сын мияги,23072.0
2024-02,16124,сын мияги,23072.0
2024-03,16736,сын мияги,23072.0
2024-04,14075,сын мияги,23072.0
2024-05,13571,сын мияги,23072.0
2024-06,12192,сын мияги,23072.0
2024-07,11588,сын мияги,23072.0
2024-08,14027,сын мияги,23072.0
2024-09,67571,сын мияги,23072.0
2024-10,95408,сын мияги,23072.0
2024-11,47991,сын мияги,23072.0
2024-12,34398,сын мияги,23072.0
2025-01,25595,сын мияги,23072.0
2023-03,9,глубокие мысли с глубиной,32.0
2023-04,41,глубокие мысли с глубиной,32.0
2023-05,15,глубокие мысли с глубиной,32.0
2023-06,6,глубокие мысли с глубиной,32.0
2023-07,0,глубокие мысли с глубиной,32.0
2023-08,0,глубокие мысли с глубиной,32.0
2023-09,0,глубокие мысли с глубиной,32.0
2023-10,0,глубокие мысли с глубиной,32.0
2023-11,0,глубокие мысли с глубиной,32.0
2023-12,0,глубокие мысли с глубиной,32.0
2024-01,0,глубокие мысли с глубиной,32.0
2024-02,0,глубокие мысли с глубиной,32.0
2024-03,0,глубокие мысли с глубиной,32.0
2024-04,0,глубокие мысли с глубиной,32.0
2024-05,0,глубокие мысли с глубиной,32.0
2024-06,0,глубокие мысли с глубиной,32.0
2024-07,19,глубокие мысли с глубиной,32.0
2024-08,8,глубокие мысли с глубиной,32.0
2024-09,14,глубокие мысли с глубиной,32.0
2024-10,29,глубокие мысли с глубиной,32.0
2024-11,25,глубокие мысли с глубиной,32.0
2024-12,40,глубокие мысли с глубиной,32.0
2025-01,12,глубокие мысли с глубиной,32.0
2023-03,105,визит нэнси пелоси на тайвань,18.0
2023-04,72,визит нэнси пелоси на тайвань,18.0
2023-05,64,визит нэнси пелоси на тайвань,18.0
2023-06,41,визит нэнси пелоси на тайвань,18.0
2023-07,30,визит нэнси пелоси на тайвань,18.0
2023-08,28,визит нэнси пелоси на тайвань,18.0
2023-09,21,визит нэнси пелоси на тайвань,18.0
2023-10,24,визит нэнси пелоси на тайвань,18.0
2023-11,44,визит нэнси пелоси на тайвань,18.0
2023-12,39,визит нэнси пелоси на тайвань,18.0
2024-01,40,визит нэнси пелоси на тайвань,18.0
2024-02,21,визит нэнси пелоси на тайвань,18.0
2024-03,40,визит нэнси пелоси на тайвань,18.0
2024-04,44,визит нэнси пелоси на тайвань,18.0
2024-05,71,визит нэнси пелоси на тайвань,18.0
2024-06,24,визит нэнси пелоси на тайвань,18.0
2024-07,22,визит нэнси пелоси на тайвань,18.0
2024-08,10,визит нэнси пелоси на тайвань,18.0
2024-09,9,визит нэнси пелоси на тайвань,18.0
2024-10,28,визит нэнси пелоси на тайвань,18.0
2024-11,51,визит нэнси пелоси на тайвань,18.0
2024-12,20,визит нэнси пелоси на тайвань,18.0
2025-01,15,визит нэнси пелоси на тайвань,18.0
2023-03,172,набираю команду ребят,255.0
2023-04,158,набираю команду ребят,255.0
2023-05,138,набираю команду ребят,255.0
2023-06,102,набираю команду ребят,255.0
2023-07,94,набираю команду ребят,255.0
2023-08,81,набираю команду ребят,255.0
2023-09,93,набираю команду ребят,255.0
2023-10,126,набираю команду ребят,255.0
2023-11,252,набираю команду ребят,255.0
2023-12,114,набираю команду ребят,255.0
2024-01,63,набираю команду ребят,255.0
2024-02,105,набираю команду ребят,255.0
2024-03,84,набираю команду ребят,255.0
2024-04,85,набираю команду ребят,255.0
2024-05,66,набираю команду ребят,255.0
2024-06,63,набираю команду ребят,255.0
2024-07,54,набираю команду ребят,255.0
2024-08,56,набираю команду ребят,255.0
2024-09,57,набираю команду ребят,255.0
2024-10,105,набираю команду ребят,255.0
2024-11,113,набираю команду ребят,255.0
2024-12,667,набираю команду ребят,255.0
2025-01,106,набираю команду ребят,255.0
2023-03,5094,мемы про игру ,4368.0
2023-04,4380,мемы про игру ,4368.0
2023-05,4357,мемы про игру ,4368.0
2023-06,4286,мемы про игру ,4368.0
2023-07,4652,мемы про игру ,4368.0
2023-08,4172,мемы про игру ,4368.0
2023-09,4076,мемы про игру ,4368.0
2023-10,4422,мемы про игру ,4368.0
2023-11,4337,мемы про игру ,4368.0
2023-12,5900,мемы про игру ,4368.0
2024-01,5659,мемы про игру ,4368.0
2024-02,4248,мемы про игру ,4368.0
2024-03,3493,мемы про игру ,4368.0
2024-04,2558,мемы про игру ,4368.0
2024-05,2433,мемы про игру ,4368.0
2024-06,2273,мемы про игру ,4368.0
2024-07,2071,мемы про игру ,4368.0
2024-08,2509,мемы про игру ,4368.0
2024-09,2285,мемы про игру ,4368.0
2024-10,2611,мемы про игру ,4368.0
2024-11,2786,мемы про игру ,4368.0
2024-12,3420,мемы про игру ,4368.0
2025-01,6525,мемы про игру ,4368.0
2023-03,13,илон маск без футболки,31.0
2023-04,21,илон маск без футболки,31.0
2023-05,22,илон маск без футболки,31.0
2023-06,39,илон маск без футболки,31.0
2023-07,67,илон маск без футболки,31.0
2023-08,46,илон маск без футболки,31.0
2023-09,12,илон маск без футболки,31.0
2023-10,26,илон маск без футболки,31.0
2023-11,9,илон маск без футболки,31.0
2023-12,11,илон маск без футболки,31.0
2024-01,20,илон маск без футболки,31.0
2024-02,10,илон маск без футболки,31.0
2024-03,16,илон маск без футболки,31.0
2024-04,15,илон маск без футболки,31.0
2024-05,10,илон маск без футболки,31.0
2024-06,12,илон маск без футболки,31.0
2024-07,31,илон маск без футболки,31.0
2024-08,25,илон маск без футболки,31.0
2024-09,15,илон маск без футболки,31.0
2024-10,11,илон маск без футболки,31.0
2024-11,42,илон маск без футболки,31.0
2024-12,31,илон маск без футболки,31.0
2025-01,34,илон маск без футболки,31.0
2023-03,21,гифки с хоумлендером,38.0
2023-04,25,гифки с хоумлендером,38.0
2023-05,24,гифки с хоумлендером,38.0
2023-06,23,гифки с хоумлендером,38.0
2023-07,37,гифки с хоумлендером,38.0
2023-08,33,гифки с хоумлендером,38.0
2023-09,38,гифки с хоумлендером,38.0
2023-10,49,гифки с хоумлендером,38.0
2023-11,55,гифки с хоумлендером,38.0
2023-12,53,гифки с хоумлендером,38.0
2024-01,53,гифки с хоумлендером,38.0
2024-02,33,гифки с хоумлендером,38.0
2024-03,45,гифки с хоумлендером,38.0
2024-04,26,гифки с хоумлендером,38.0
2024-05,21,гифки с хоумлендером,38.0
2024-06,66,гифки с хоумлендером,38.0
2024-07,143,гифки с хоумлендером,38.0
2024-08,153,гифки с хоумлендером,38.0
2024-09,96,гифки с хоумлендером,38.0
2024-10,55,гифки с хоумлендером,38.0
2024-11,59,гифки с хоумлендером,38.0
2024-12,55,гифки с хоумлендером,38.0
2025-01,32,гифки с хоумлендером,38.0
2023-03,345,пуси клин пуси фреш,93.0
2023-04,357,пуси клин пуси фреш,93.0
2023-05,383,пуси клин пуси фреш,93.0
2023-06,416,пуси клин пуси фреш,93.0
2023-07,341,пуси клин пуси фреш,93.0
2023-08,263,пуси клин пуси фреш,93.0
2023-09,159,пуси клин пуси фреш,93.0
2023-10,150,пуси клин пуси фреш,93.0
2023-11,138,пуси клин пуси фреш,93.0
2023-12,134,пуси клин пуси фреш,93.0
2024-01,149,пуси клин пуси фреш,93.0
2024-02,133,пуси клин пуси фреш,93.0
2024-03,133,пуси клин пуси фреш,93.0
2024-04,221,пуси клин пуси фреш,93.0
2024-05,157,пуси клин пуси фреш,93.0
2024-06,114,пуси клин пуси фреш,93.0
2024-07,90,пуси клин пуси фреш,93.0
2024-08,120,пуси клин пуси фреш,93.0
2024-09,94,пуси клин пуси фреш,93.0
2024-10,117,пуси клин пуси фреш,93.0
2024-11,89,пуси клин пуси фреш,93.0
2024-12,140,пуси клин пуси фреш,93.0
2025-01,115,пуси клин пуси фреш,93.0
2023-03,100,кот танцует брейк,122.0
2023-04,92,кот танцует брейк,122.0
2023-05,113,кот танцует брейк,122.0
2023-06,130,кот танцует брейк,122.0
2023-07,107,кот танцует брейк,122.0
2023-08,101,кот танцует брейк,122.0
2023-09,95,кот танцует брейк,122.0
2023-10,79,кот танцует брейк,122.0
2023-11,82,кот танцует брейк,122.0
2023-12,67,кот танцует брейк,122.0
2024-01,63,кот танцует брейк,122.0
2024-02,105,кот танцует брейк,122.0
2024-03,81,кот танцует брейк,122.0
2024-04,99,кот танцует брейк,122.0
2024-05,59,кот танцует брейк,122.0
2024-06,77,кот танцует брейк,122.0
2024-07,89,кот танцует брейк,122.0
2024-08,98,кот танцует брейк,122.0
2024-09,96,кот танцует брейк,122.0
2024-10,95,кот танцует брейк,122.0
2024-11,92,кот танцует брейк,122.0
2024-12,106,кот танцует брейк,122.0
2025-01,85,кот танцует брейк,122.0
2023-03,4066,пес патрон,728.0
2023-04,2459,пес патрон,728.0
2023-05,3132,пес патрон,728.0
2023-06,2423,пес патрон,728.0
2023-07,3788,пес патрон,728.0
2023-08,3278,пес патрон,728.0
2023-09,6600,пес патрон,728.0
2023-10,12442,пес патрон,728.0
2023-11,30826,пес патрон,728.0
2023-12,17560,пес патрон,728.0
2024-01,12822,пес патрон,728.0
2024-02,8252,пес патрон,728.0
2024-03,14365,пес патрон,728.0
2024-04,11285,пес патрон,728.0
2024-05,9749,пес патрон,728.0
2024-06,7151,пес патрон,728.0
2024-07,4686,пес патрон,728.0
2024-08,5499,пес патрон,728.0
2024-09,4697,пес патрон,728.0
2024-10,10033,пес патрон,728.0
2024-11,8375,пес патрон,728.0
2024-12,6764,пес патрон,728.0
2025-01,4999,пес патрон,728.0
2023-03,3007,фанаты поют  ,3321.0
2023-04,2688,фанаты поют  ,3321.0
2023-05,3240,фанаты поют  ,3321.0
2023-06,2729,фанаты поют  ,3321.0
2023-07,2913,фанаты поют  ,3321.0
2023-08,2818,фанаты поют  ,3321.0
2023-09,2927,фанаты поют  ,3321.0
2023-10,2594,фанаты поют  ,3321.0
2023-11,2569,фанаты поют  ,3321.0
2023-12,2625,фанаты поют  ,3321.0
2024-01,2669,фанаты поют  ,3321.0
2024-02,2147,фанаты поют  ,3321.0
2024-03,2500,фанаты поют  ,3321.0
2024-04,2361,фанаты поют  ,3321.0
2024-05,2858,фанаты поют  ,3321.0
2024-06,2483,фанаты поют  ,3321.0
2024-07,2518,фанаты поют  ,3321.0
2024-08,2379,фанаты поют  ,3321.0
2024-09,4912,фанаты поют  ,3321.0
2024-10,3195,фанаты поют  ,3321.0
2024-11,3134,фанаты поют  ,3321.0
2024-12,3367,фанаты поют  ,3321.0
2025-01,3614,фанаты поют  ,3321.0
2023-03,1803,люся арестович,1557.0
2023-04,1030,люся арестович,1557.0
2023-05,1005,люся арестович,1557.0
2023-06,1048,люся арестович,1557.0
2023-07,957,люся арестович,1557.0
2023-08,1428,люся арестович,1557.0
2023-09,791,люся арестович,1557.0
2023-10,1610,люся арестович,1557.0
2023-11,2330,люся арестович,1557.0
2023-12,2845,люся арестович,1557.0
2024-01,1446,люся арестович,1557.0
2024-02,1616,люся арестович,1557.0
2024-03,1665,люся арестович,1557.0
2024-04,593,люся арестович,1557.0
2024-05,695,люся арестович,1557.0
2024-06,1079,люся арестович,1557.0
2024-07,872,люся арестович,1557.0
2024-08,705,люся арестович,1557.0
2024-09,433,люся арестович,1557.0
2024-10,650,люся арестович,1557.0
2024-11,836,люся арестович,1557.0
2024-12,693,люся арестович,1557.0
2025-01,898,люся арестович,1557.0
2023-03,763,эльвина боровкова,272.0
2023-04,323,эльвина боровкова,272.0
2023-05,576,эльвина боровкова,272.0
2023-06,652,эльвина боровкова,272.0
2023-07,181,эльвина боровкова,272.0
2023-08,213,эльвина боровкова,272.0
2023-09,168,эльвина боровкова,272.0
2023-10,185,эльвина боровкова,272.0
2023-11,163,эльвина боровкова,272.0
2023-12,143,эльвина боровкова,272.0
2024-01,436,эльвина боровкова,272.0
2024-02,190,эльвина боровкова,272.0
2024-03,304,эльвина боровкова,272.0
2024-04,185,эльвина боровкова,272.0
2024-05,100,эльвина боровкова,272.0
2024-06,293,эльвина боровкова,272.0
2024-07,295,эльвина боровкова,272.0
2024-08,270,эльвина боровкова,272.0
2024-09,202,эльвина боровкова,272.0
2024-10,214,эльвина боровкова,272.0
2024-11,369,эльвина боровкова,272.0
2024-12,277,эльвина боровкова,272.0
2025-01,441,эльвина боровкова,272.0
2023-03,710, миллионов мощи,559.0
2023-04,851, миллионов мощи,559.0
2023-05,702, миллионов мощи,559.0
2023-06,646, миллионов мощи,559.0
2023-07,553, миллионов мощи,559.0
2023-08,463, миллионов мощи,559.0
2023-09,410, миллионов мощи,559.0
2023-10,318, миллионов мощи,559.0
2023-11,387, миллионов мощи,559.0
2023-12,334, миллионов мощи,559.0
2024-01,427, миллионов мощи,559.0
2024-02,496, миллионов мощи,559.0
2024-03,371, миллионов мощи,559.0
2024-04,317, миллионов мощи,559.0
2024-05,380, миллионов мощи,559.0
2024-06,408, миллионов мощи,559.0
2024-07,314, миллионов мощи,559.0
2024-08,326, миллионов мощи,559.0
2024-09,358, миллионов мощи,559.0
2024-10,301, миллионов мощи,559.0
2024-11,350, миллионов мощи,559.0
2024-12,494, миллионов мощи,559.0
2025-01,605, миллионов мощи,559.0
2023-03,98,горр кристиана бейла,59.0
2023-04,79,горр кристиана бейла,59.0
2023-05,71,горр кристиана бейла,59.0
2023-06,93,горр кристиана бейла,59.0
2023-07,137,горр кристиана бейла,59.0
2023-08,182,горр кристиана бейла,59.0
2023-09,115,горр кристиана бейла,59.0
2023-10,118,горр кристиана бейла,59.0
2023-11,85,горр кристиана бейла,59.0
2023-12,83,горр кристиана бейла,59.0
2024-01,67,горр кристиана бейла,59.0
2024-02,73,горр кристиана бейла,59.0
2024-03,82,горр кристиана бейла,59.0
2024-04,337,горр кристиана бейла,59.0
2024-05,146,горр кристиана бейла,59.0
2024-06,97,горр кристиана бейла,59.0
2024-07,111,горр кристиана бейла,59.0
2024-08,147,горр кристиана бейла,59.0
2024-09,500,горр кристиана бейла,59.0
2024-10,121,горр кристиана бейла,59.0
2024-11,49,горр кристиана бейла,59.0
2024-12,40,горр кристиана бейла,59.0
2025-01,69,горр кристиана бейла,59.0
2023-03,87,атеисты такие типа,66.0
2023-04,95,атеисты такие типа,66.0
2023-05,105,атеисты такие типа,66.0
2023-06,104,атеисты такие типа,66.0
2023-07,109,атеисты такие типа,66.0
2023-08,254,атеисты такие типа,66.0
2023-09,228,атеисты такие типа,66.0
2023-10,188,атеисты такие типа,66.0
2023-11,164,атеисты такие типа,66.0
2023-12,94,атеисты такие типа,66.0
2024-01,170,атеисты такие типа,66.0
2024-02,117,атеисты такие типа,66.0
2024-03,85,атеисты такие типа,66.0
2024-04,104,атеисты такие типа,66.0
2024-05,98,атеисты такие типа,66.0
2024-06,75,атеисты такие типа,66.0
2024-07,63,атеисты такие типа,66.0
2024-08,70,атеисты такие типа,66.0
2024-09,96,атеисты такие типа,66.0
2024-10,113,атеисты такие типа,66.0
2024-11,61,атеисты такие типа,66.0
2024-12,107,атеисты такие типа,66.0
2025-01,78,атеисты такие типа,66.0
2023-03,2615,было бы славно,1583.0
2023-04,2175,было бы славно,1583.0
2023-05,2123,было бы славно,1583.0
2023-06,1820,было бы славно,1583.0
2023-07,1666,было бы славно,1583.0
2023-08,1617,было бы славно,1583.0
2023-09,1594,было бы славно,1583.0
2023-10,1845,было бы славно,1583.0
2023-11,2126,было бы славно,1583.0
2023-12,1733,было бы славно,1583.0
2024-01,1382,было бы славно,1583.0
2024-02,1354,было бы славно,1583.0
2024-03,1612,было бы славно,1583.0
2024-04,1729,было бы славно,1583.0
2024-05,1730,было бы славно,1583.0
2024-06,1221,было бы славно,1583.0
2024-07,1135,было бы славно,1583.0
2024-08,1167,было бы славно,1583.0
2024-09,1235,было бы славно,1583.0
2024-10,1522,было бы славно,1583.0
2024-11,1777,было бы славно,1583.0
2024-12,2044,было бы славно,1583.0
2025-01,1432,было бы славно,1583.0
2023-03,7046,спасибо но нет,5067.0
2023-04,9401,спасибо но нет,5067.0
2023-05,5051,спасибо но нет,5067.0
2023-06,4277,спасибо но нет,5067.0
2023-07,4689,спасибо но нет,5067.0
2023-08,5208,спасибо но нет,5067.0
2023-09,4374,спасибо но нет,5067.0
2023-10,4047,спасибо но нет,5067.0
2023-11,3649,спасибо но нет,5067.0
2023-12,5306,спасибо но нет,5067.0
2024-01,3471,спасибо но нет,5067.0
2024-02,3638,спасибо но нет,5067.0
2024-03,7284,спасибо но нет,5067.0
2024-04,4406,спасибо но нет,5067.0
2024-05,3007,спасибо но нет,5067.0
2024-06,2673,спасибо но нет,5067.0
2024-07,3591,спасибо но нет,5067.0
2024-08,2749,спасибо но нет,5067.0
2024-09,4171,спасибо но нет,5067.0
2024-10,3132,спасибо но нет,5067.0
2024-11,3526,спасибо но нет,5067.0
2024-12,3476,спасибо но нет,5067.0
2025-01,4111,спасибо но нет,5067.0
2023-03,515,на что я жмал,218.0
2023-04,331,на что я жмал,218.0
2023-05,321,на что я жмал,218.0
2023-06,303,на что я жмал,218.0
2023-07,337,на что я жмал,218.0
2023-08,287,на что я жмал,218.0
2023-09,221,на что я жмал,218.0
2023-10,302,на что я жмал,218.0
2023-11,212,на что я жмал,218.0
2023-12,213,на что я жмал,218.0
2024-01,235,на что я жмал,218.0
2024-02,229,на что я жмал,218.0
2024-03,238,на что я жмал,218.0
2024-04,196,на что я жмал,218.0
2024-05,146,на что я жмал,218.0
2024-06,162,на что я жмал,218.0
2024-07,127,на что я жмал,218.0
2024-08,179,на что я жмал,218.0
2024-09,153,на что я жмал,218.0
2024-10,196,на что я жмал,218.0
2024-11,202,на что я жмал,218.0
2024-12,214,на что я жмал,218.0
2025-01,183,на что я жмал,218.0
2023-03,1358,суд джонни деппа и эмбер херд,614.0
2023-04,1347,суд джонни деппа и эмбер херд,614.0
2023-05,1574,суд джонни деппа и эмбер херд,614.0
2023-06,1157,суд джонни деппа и эмбер херд,614.0
2023-07,1212,суд джонни деппа и эмбер херд,614.0
2023-08,1789,суд джонни деппа и эмбер херд,614.0
2023-09,1245,суд джонни деппа и эмбер херд,614.0
2023-10,1089,суд джонни деппа и эмбер херд,614.0
2023-11,795,суд джонни деппа и эмбер херд,614.0
2023-12,1535,суд джонни деппа и эмбер херд,614.0
2024-01,1401,суд джонни деппа и эмбер херд,614.0
2024-02,1158,суд джонни деппа и эмбер херд,614.0
2024-03,918,суд джонни деппа и эмбер херд,614.0
2024-04,763,суд джонни деппа и эмбер херд,614.0
2024-05,784,суд джонни деппа и эмбер херд,614.0
2024-06,709,суд джонни деппа и эмбер херд,614.0
2024-07,571,суд джонни деппа и эмбер херд,614.0
2024-08,562,суд джонни деппа и эмбер херд,614.0
2024-09,710,суд джонни деппа и эмбер херд,614.0
2024-10,559,суд джонни деппа и эмбер херд,614.0
2024-11,459,суд джонни деппа и эмбер херд,614.0
2024-12,400,суд джонни деппа и эмбер херд,614.0
2025-01,757,суд джонни деппа и эмбер херд,614.0
2023-03,547,дом фландерса,384.0
2023-04,752,дом фландерса,384.0
2023-05,595,дом фландерса,384.0
2023-06,922,дом фландерса,384.0
2023-07,699,дом фландерса,384.0
2023-08,486,дом фландерса,384.0
2023-09,507,дом фландерса,384.0
2023-10,607,дом фландерса,384.0
2023-11,559,дом фландерса,384.0
2023-12,486,дом фландерса,384.0
2024-01,520,дом фландерса,384.0
2024-02,425,дом фландерса,384.0
2024-03,418,дом фландерса,384.0
2024-04,452,дом фландерса,384.0
2024-05,918,дом фландерса,384.0
2024-06,428,дом фландерса,384.0
2024-07,332,дом фландерса,384.0
2024-08,463,дом фландерса,384.0
2024-09,421,дом фландерса,384.0
2024-10,436,дом фландерса,384.0
2024-11,419,дом фландерса,384.0
2024-12,545,дом фландерса,384.0
2025-01,489,дом фландерса,384.0
2023-03,1613,не все так однозначно,1530.0
2023-04,1522,не все так однозначно,1530.0
2023-05,1122,не все так однозначно,1530.0
2023-06,995,не все так однозначно,1530.0
2023-07,1001,не все так однозначно,1530.0
2023-08,1025,не все так однозначно,1530.0
2023-09,1008,не все так однозначно,1530.0
2023-10,1108,не все так однозначно,1530.0
2023-11,1179,не все так однозначно,1530.0
2023-12,900,не все так однозначно,1530.0
2024-01,1297,не все так однозначно,1530.0
2024-02,1038,не все так однозначно,1530.0
2024-03,1126,не все так однозначно,1530.0
2024-04,954,не все так однозначно,1530.0
2024-05,945,не все так однозначно,1530.0
2024-06,705,не все так однозначно,1530.0
2024-07,698,не все так однозначно,1530.0
2024-08,706,не все так однозначно,1530.0
2024-09,690,не все так однозначно,1530.0
2024-10,889,не все так однозначно,1530.0
2024-11,950,не все так однозначно,1530.0
2024-12,1023,не все так однозначно,1530.0
2025-01,957,не все так однозначно,1530.0
2023-03,25465,а что случилось,49058.0
2023-04,25795,а что случилось,49058.0
2023-05,25983,а что случилось,49058.0
2023-06,21365,а что случилось,49058.0
2023-07,18937,а что случилось,49058.0
2023-08,18039,а что случилось,49058.0
2023-09,19005,а что случилось,49058.0
2023-10,26005,а что случилось,49058.0
2023-11,22418,а что случилось,49058.0
2023-12,25231,а что случилось,49058.0
2024-01,36325,а что случилось,49058.0
2024-02,26446,а что случилось,49058.0
2024-03,28972,а что случилось,49058.0
2024-04,27327,а что случилось,49058.0
2024-05,25413,а что случилось,49058.0
2024-06,20319,а что случилось,49058.0
2024-07,19914,а что случилось,49058.0
2024-08,28915,а что случилось,49058.0
2024-09,24180,а что случилось,49058.0
2024-10,34502,а что случилось,49058.0
2024-11,37168,а что случилось,49058.0
2024-12,55910,а что случилось,49058.0
2025-01,52980,а что случилось,49058.0
2023-03,23,уилл смит бьет криса рока,19.0
2023-04,8,уилл смит бьет криса рока,19.0
2023-05,6,уилл смит бьет криса рока,19.0
2023-06,9,уилл смит бьет криса рока,19.0
2023-07,8,уилл смит бьет криса рока,19.0
2023-08,7,уилл смит бьет криса рока,19.0
2023-09,11,уилл смит бьет криса рока,19.0
2023-10,17,уилл смит бьет криса рока,19.0
2023-11,8,уилл смит бьет криса рока,19.0
2023-12,18,уилл смит бьет криса рока,19.0
2024-01,15,уилл смит бьет криса рока,19.0
2024-02,18,уилл смит бьет криса рока,19.0
2024-03,18,уилл смит бьет криса рока,19.0
2024-04,13,уилл смит бьет криса рока,19.0
2024-05,24,уилл смит бьет криса рока,19.0
2024-06,31,уилл смит бьет криса рока,19.0
2024-07,21,уилл смит бьет криса рока,19.0
2024-08,23,уилл смит бьет криса рока,19.0
2024-09,11,уилл смит бьет криса рока,19.0
2024-10,24,уилл смит бьет криса рока,19.0
2024-11,13,уилл смит бьет криса рока,19.0
2024-12,17,уилл смит бьет криса рока,19.0
2025-01,21,уилл смит бьет криса рока,19.0
2023-03,577,скинь деньги или пушистик умрет,121.0
2023-04,420,скинь деньги или пушистик умрет,121.0
2023-05,360,скинь деньги или пушистик умрет,121.0
2023-06,167,скинь деньги или пушистик умрет,121.0
2023-07,160,скинь деньги или пушистик умрет,121.0
2023-08,90,скинь деньги или пушистик умрет,121.0
2023-09,97,скинь деньги или пушистик умрет,121.0
2023-10,246,скинь деньги или пушистик умрет,121.0
2023-11,197,скинь деньги или пушистик умрет,121.0
2023-12,181,скинь деньги или пушистик умрет,121.0
2024-01,165,скинь деньги или пушистик умрет,121.0
2024-02,146,скинь деньги или пушистик умрет,121.0
2024-03,120,скинь деньги или пушистик умрет,121.0
2024-04,115,скинь деньги или пушистик умрет,121.0
2024-05,119,скинь деньги или пушистик умрет,121.0
2024-06,102,скинь деньги или пушистик умрет,121.0
2024-07,100,скинь деньги или пушистик умрет,121.0
2024-08,91,скинь деньги или пушистик умрет,121.0
2024-09,111,скинь деньги или пушистик умрет,121.0
2024-10,442,скинь деньги или пушистик умрет,121.0
2024-11,183,скинь деньги или пушистик умрет,121.0
2024-12,128,скинь деньги или пушистик умрет,121.0
2025-01,83,скинь деньги или пушистик умрет,121.0
2023-03,2055,призрак киева,1167.0
2023-04,2205,призрак киева,1167.0
2023-05,1772,призрак киева,1167.0
2023-06,1161,призрак киева,1167.0
2023-07,1358,призрак киева,1167.0
2023-08,2186,призрак киева,1167.0
2023-09,1125,призрак киева,1167.0
2023-10,1333,призрак киева,1167.0
2023-11,1255,призрак киева,1167.0
2023-12,1109,призрак киева,1167.0
2024-01,1297,призрак киева,1167.0
2024-02,1213,призрак киева,1167.0
2024-03,2478,призрак киева,1167.0
2024-04,1152,призрак киева,1167.0
2024-05,1139,призрак киева,1167.0
2024-06,1967,призрак киева,1167.0
2024-07,988,призрак киева,1167.0
2024-08,1442,призрак киева,1167.0
2024-09,938,призрак киева,1167.0
2024-10,1047,призрак киева,1167.0
2024-11,1009,призрак киева,1167.0
2024-12,942,призрак киева,1167.0
2025-01,1411,призрак киева,1167.0
2023-03,816,я сейчас вам покажу откуда готовилось нападение,359.0
2023-04,646,я сейчас вам покажу откуда готовилось нападение,359.0
2023-05,606,я сейчас вам покажу откуда готовилось нападение,359.0
2023-06,911,я сейчас вам покажу откуда готовилось нападение,359.0
2023-07,652,я сейчас вам покажу откуда готовилось нападение,359.0
2023-08,611,я сейчас вам покажу откуда готовилось нападение,359.0
2023-09,517,я сейчас вам покажу откуда готовилось нападение,359.0
2023-10,522,я сейчас вам покажу откуда готовилось нападение,359.0
2023-11,446,я сейчас вам покажу откуда готовилось нападение,359.0
2023-12,471,я сейчас вам покажу откуда готовилось нападение,359.0
2024-01,440,я сейчас вам покажу откуда готовилось нападение,359.0
2024-02,411,я сейчас вам покажу откуда готовилось нападение,359.0
2024-03,420,я сейчас вам покажу откуда готовилось нападение,359.0
2024-04,408,я сейчас вам покажу откуда готовилось нападение,359.0
2024-05,358,я сейчас вам покажу откуда готовилось нападение,359.0
2024-06,323,я сейчас вам покажу откуда готовилось нападение,359.0
2024-07,359,я сейчас вам покажу откуда готовилось нападение,359.0
2024-08,399,я сейчас вам покажу откуда готовилось нападение,359.0
2024-09,365,я сейчас вам покажу откуда готовилось нападение,359.0
2024-10,310,я сейчас вам покажу откуда готовилось нападение,359.0
2024-11,337,я сейчас вам покажу откуда готовилось нападение,359.0
2024-12,336,я сейчас вам покажу откуда готовилось нападение,359.0
2025-01,433,я сейчас вам покажу откуда готовилось нападение,359.0
2023-03,199570,илона маск,442519.0
2023-04,270064,илона маск,442519.0
2023-05,191451,илона маск,442519.0
2023-06,195235,илона маск,442519.0
2023-07,181602,илона маск,442519.0
2023-08,176190,илона маск,442519.0
2023-09,218095,илона маск,442519.0
2023-10,241655,илона маск,442519.0
2023-11,232330,илона маск,442519.0
2023-12,183740,илона маск,442519.0
2024-01,204543,илона маск,442519.0
2024-02,268297,илона маск,442519.0
2024-03,202734,илона маск,442519.0
2024-04,183115,илона маск,442519.0
2024-05,161395,илона маск,442519.0
2024-06,150808,илона маск,442519.0
2024-07,233445,илона маск,442519.0
2024-08,356199,илона маск,442519.0
2024-09,308474,илона маск,442519.0
2024-10,278106,илона маск,442519.0
2024-11,385927,илона маск,442519.0
2024-12,262288,илона маск,442519.0
2025-01,560667,илона маск,442519.0
2023-03,89,девушка с плакатом на первом канале,26.0
