date,views,mem,sum_views
2023-05,559,ласка из отряда самоубийц,659.0
2023-06,590,ласка из отряда самоубийц,659.0
2023-07,561,ласка из отряда самоубийц,659.0
2023-08,507,ласка из отряда самоубийц,659.0
2023-09,568,ласка из отряда самоубийц,659.0
2023-10,547,ласка из отряда самоубийц,659.0
2023-11,566,ласка из отряда самоубийц,659.0
2023-12,513,ласка из отряда самоубийц,659.0
2024-01,614,ласка из отряда самоубийц,659.0
2024-02,494,ласка из отряда самоубийц,659.0
2024-03,496,ласка из отряда самоубийц,659.0
2024-04,432,ласка из отряда самоубийц,659.0
2024-05,419,ласка из отряда самоубийц,659.0
2024-06,391,ласка из отряда самоубийц,659.0
2024-07,351,ласка из отряда самоубийц,659.0
2024-08,464,ласка из отряда самоубийц,659.0
2024-09,400,ласка из отряда самоубийц,659.0
2024-10,465,ласка из отряда самоубийц,659.0
2024-11,455,ласка из отряда самоубийц,659.0
2024-12,465,ласка из отряда самоубийц,659.0
2025-01,899,ласка из отряда самоубийц,659.0
2023-03,122,понасенков танцует,58.0
2023-04,93,понасенков танцует,58.0
2023-05,94,понасенков танцует,58.0
2023-06,75,понасенков танцует,58.0
2023-07,127,понасенков танцует,58.0
2023-08,77,понасенков танцует,58.0
2023-09,60,понасенков танцует,58.0
2023-10,75,понасенков танцует,58.0
2023-11,81,понасенков танцует,58.0
2023-12,37,понасенков танцует,58.0
2024-01,36,понасенков танцует,58.0
2024-02,26,понасенков танцует,58.0
2024-03,39,понасенков танцует,58.0
2024-04,53,понасенков танцует,58.0
2024-05,39,понасенков танцует,58.0
2024-06,41,понасенков танцует,58.0
2024-07,47,понасенков танцует,58.0
2024-08,48,понасенков танцует,58.0
2024-09,38,понасенков танцует,58.0
2024-10,46,понасенков танцует,58.0
2024-11,19,понасенков танцует,58.0
2024-12,45,понасенков танцует,58.0
2025-01,55,понасенков танцует,58.0
2023-03,1085,джастик бобик,728.0
2023-04,1073,джастик бобик,728.0
2023-05,941,джастик бобик,728.0
2023-06,820,джастик бобик,728.0
2023-07,749,джастик бобик,728.0
2023-08,800,джастик бобик,728.0
2023-09,652,джастик бобик,728.0
2023-10,806,джастик бобик,728.0
2023-11,954,джастик бобик,728.0
2023-12,995,джастик бобик,728.0
2024-01,846,джастик бобик,728.0
2024-02,675,джастик бобик,728.0
2024-03,749,джастик бобик,728.0
2024-04,661,джастик бобик,728.0
2024-05,676,джастик бобик,728.0
2024-06,616,джастик бобик,728.0
2024-07,615,джастик бобик,728.0
2024-08,993,джастик бобик,728.0
2024-09,762,джастик бобик,728.0
2024-10,1569,джастик бобик,728.0
2024-11,1357,джастик бобик,728.0
2024-12,877,джастик бобик,728.0
2025-01,772,джастик бобик,728.0
2023-03,809,ой так нравится долбиться в задницу,591.0
2023-04,898,ой так нравится долбиться в задницу,591.0
2023-05,861,ой так нравится долбиться в задницу,591.0
2023-06,875,ой так нравится долбиться в задницу,591.0
2023-07,751,ой так нравится долбиться в задницу,591.0
2023-08,635,ой так нравится долбиться в задницу,591.0
2023-09,527,ой так нравится долбиться в задницу,591.0
2023-10,458,ой так нравится долбиться в задницу,591.0
2023-11,582,ой так нравится долбиться в задницу,591.0
2023-12,487,ой так нравится долбиться в задницу,591.0
2024-01,509,ой так нравится долбиться в задницу,591.0
2024-02,455,ой так нравится долбиться в задницу,591.0
2024-03,399,ой так нравится долбиться в задницу,591.0
2024-04,219,ой так нравится долбиться в задницу,591.0
2024-05,198,ой так нравится долбиться в задницу,591.0
2024-06,277,ой так нравится долбиться в задницу,591.0
2024-07,390,ой так нравится долбиться в задницу,591.0
2024-08,371,ой так нравится долбиться в задницу,591.0
2024-09,383,ой так нравится долбиться в задницу,591.0
2024-10,322,ой так нравится долбиться в задницу,591.0
2024-11,416,ой так нравится долбиться в задницу,591.0
2024-12,325,ой так нравится долбиться в задницу,591.0
2025-01,335,ой так нравится долбиться в задницу,591.0
2023-03,772,слушай а ловко ты это придумал,501.0
2023-04,656,слушай а ловко ты это придумал,501.0
2023-05,661,слушай а ловко ты это придумал,501.0
2023-06,601,слушай а ловко ты это придумал,501.0
2023-07,623,слушай а ловко ты это придумал,501.0
2023-08,635,слушай а ловко ты это придумал,501.0
2023-09,530,слушай а ловко ты это придумал,501.0
2023-10,608,слушай а ловко ты это придумал,501.0
2023-11,514,слушай а ловко ты это придумал,501.0
2023-12,623,слушай а ловко ты это придумал,501.0
2024-01,508,слушай а ловко ты это придумал,501.0
2024-02,446,слушай а ловко ты это придумал,501.0
2024-03,494,слушай а ловко ты это придумал,501.0
2024-04,431,слушай а ловко ты это придумал,501.0
2024-05,481,слушай а ловко ты это придумал,501.0
2024-06,420,слушай а ловко ты это придумал,501.0
2024-07,375,слушай а ловко ты это придумал,501.0
2024-08,474,слушай а ловко ты это придумал,501.0
2024-09,401,слушай а ловко ты это придумал,501.0
2024-10,557,слушай а ловко ты это придумал,501.0
2024-11,375,слушай а ловко ты это придумал,501.0
2024-12,554,слушай а ловко ты это придумал,501.0
2025-01,520,слушай а ловко ты это придумал,501.0
2023-03,3779,вы продаете рыбов,2050.0
2023-04,3063,вы продаете рыбов,2050.0
2023-05,2685,вы продаете рыбов,2050.0
2023-06,2441,вы продаете рыбов,2050.0
2023-07,2333,вы продаете рыбов,2050.0
2023-08,2207,вы продаете рыбов,2050.0
2023-09,2196,вы продаете рыбов,2050.0
2023-10,2173,вы продаете рыбов,2050.0
2023-11,2285,вы продаете рыбов,2050.0
2023-12,2214,вы продаете рыбов,2050.0
2024-01,2269,вы продаете рыбов,2050.0
2024-02,2088,вы продаете рыбов,2050.0
2024-03,2161,вы продаете рыбов,2050.0
2024-04,2048,вы продаете рыбов,2050.0
2024-05,2052,вы продаете рыбов,2050.0
2024-06,1845,вы продаете рыбов,2050.0
2024-07,2099,вы продаете рыбов,2050.0
2024-08,2021,вы продаете рыбов,2050.0
2024-09,1877,вы продаете рыбов,2050.0
2024-10,1918,вы продаете рыбов,2050.0
2024-11,2045,вы продаете рыбов,2050.0
2024-12,2115,вы продаете рыбов,2050.0
2025-01,1872,вы продаете рыбов,2050.0
2023-03,3619,никак не живем,4785.0
2023-04,3234,никак не живем,4785.0
2023-05,3271,никак не живем,4785.0
2023-06,2546,никак не живем,4785.0
2023-07,3139,никак не живем,4785.0
2023-08,2605,никак не живем,4785.0
2023-09,2997,никак не живем,4785.0
2023-10,3089,никак не живем,4785.0
2023-11,2365,никак не живем,4785.0
2023-12,2481,никак не живем,4785.0
2024-01,2702,никак не живем,4785.0
2024-02,3024,никак не живем,4785.0
2024-03,2742,никак не живем,4785.0
2024-04,3405,никак не живем,4785.0
2024-05,3268,никак не живем,4785.0
2024-06,2655,никак не живем,4785.0
2024-07,3396,никак не живем,4785.0
2024-08,4169,никак не живем,4785.0
2024-09,4536,никак не живем,4785.0
2024-10,6809,никак не живем,4785.0
2024-11,9132,никак не живем,4785.0
2024-12,4654,никак не живем,4785.0
2025-01,7684,никак не живем,4785.0
2023-03,3021,кот степан,3739.0
2023-04,4418,кот степан,3739.0
2023-05,4114,кот степан,3739.0
2023-06,2613,кот степан,3739.0
2023-07,2536,кот степан,3739.0
2023-08,4152,кот степан,3739.0
2023-09,2627,кот степан,3739.0
2023-10,2860,кот степан,3739.0
2023-11,2857,кот степан,3739.0
2023-12,4256,кот степан,3739.0
2024-01,4501,кот степан,3739.0
2024-02,3202,кот степан,3739.0
2024-03,2864,кот степан,3739.0
2024-04,2370,кот степан,3739.0
2024-05,2014,кот степан,3739.0
2024-06,1548,кот степан,3739.0
2024-07,1513,кот степан,3739.0
2024-08,1909,кот степан,3739.0
2024-09,2077,кот степан,3739.0
2024-10,2378,кот степан,3739.0
2024-11,3501,кот степан,3739.0
2024-12,3453,кот степан,3739.0
2025-01,4419,кот степан,3739.0
2023-03,6126,на расслабоне на чиле,3181.0
2023-04,4553,на расслабоне на чиле,3181.0
2023-05,6862,на расслабоне на чиле,3181.0
2023-06,7819,на расслабоне на чиле,3181.0
2023-07,7596,на расслабоне на чиле,3181.0
2023-08,5766,на расслабоне на чиле,3181.0
2023-09,3807,на расслабоне на чиле,3181.0
2023-10,2433,на расслабоне на чиле,3181.0
2023-11,2527,на расслабоне на чиле,3181.0
2023-12,2316,на расслабоне на чиле,3181.0
2024-01,1842,на расслабоне на чиле,3181.0
2024-02,1947,на расслабоне на чиле,3181.0
2024-03,2266,на расслабоне на чиле,3181.0
2024-04,2093,на расслабоне на чиле,3181.0
2024-05,1859,на расслабоне на чиле,3181.0
2024-06,2352,на расслабоне на чиле,3181.0
2024-07,2911,на расслабоне на чиле,3181.0
2024-08,2321,на расслабоне на чиле,3181.0
2024-09,1994,на расслабоне на чиле,3181.0
2024-10,2065,на расслабоне на чиле,3181.0
2024-11,2390,на расслабоне на чиле,3181.0
2024-12,2696,на расслабоне на чиле,3181.0
2025-01,2823,на расслабоне на чиле,3181.0
2023-03,102,билан блять,91.0
2023-04,122,билан блять,91.0
2023-05,173,билан блять,91.0
2023-06,173,билан блять,91.0
2023-07,117,билан блять,91.0
2023-08,105,билан блять,91.0
2023-09,90,билан блять,91.0
2023-10,57,билан блять,91.0
2023-11,66,билан блять,91.0
2023-12,77,билан блять,91.0
2024-01,71,билан блять,91.0
2024-02,39,билан блять,91.0
2024-03,64,билан блять,91.0
2024-04,58,билан блять,91.0
2024-05,57,билан блять,91.0
2024-06,80,билан блять,91.0
2024-07,60,билан блять,91.0
2024-08,60,билан блять,91.0
2024-09,47,билан блять,91.0
2024-10,62,билан блять,91.0
2024-11,43,билан блять,91.0
2024-12,62,билан блять,91.0
2025-01,84,билан блять,91.0
2023-03,311,гена марвин,112.0
2023-04,172,гена марвин,112.0
2023-05,134,гена марвин,112.0
2023-06,74,гена марвин,112.0
2023-07,123,гена марвин,112.0
2023-08,83,гена марвин,112.0
2023-09,92,гена марвин,112.0
2023-10,82,гена марвин,112.0
2023-11,279,гена марвин,112.0
2023-12,151,гена марвин,112.0
2024-01,172,гена марвин,112.0
2024-02,86,гена марвин,112.0
2024-03,154,гена марвин,112.0
2024-04,85,гена марвин,112.0
2024-05,73,гена марвин,112.0
2024-06,143,гена марвин,112.0
2024-07,82,гена марвин,112.0
2024-08,79,гена марвин,112.0
2024-09,101,гена марвин,112.0
2024-10,145,гена марвин,112.0
2024-11,136,гена марвин,112.0
2024-12,157,гена марвин,112.0
2025-01,182,гена марвин,112.0
2023-03,17,супер денчик,10.0
2023-04,16,супер денчик,10.0
2023-05,14,супер денчик,10.0
2023-06,11,супер денчик,10.0
2023-07,17,супер денчик,10.0
2023-08,20,супер денчик,10.0
2023-09,15,супер денчик,10.0
2023-10,28,супер денчик,10.0
2023-11,19,супер денчик,10.0
2023-12,8,супер денчик,10.0
2024-01,77,супер денчик,10.0
2024-02,16,супер денчик,10.0
2024-03,20,супер денчик,10.0
2024-04,10,супер денчик,10.0
2024-05,48,супер денчик,10.0
2024-06,17,супер денчик,10.0
2024-07,20,супер денчик,10.0
2024-08,22,супер денчик,10.0
2024-09,27,супер денчик,10.0
2024-10,13,супер денчик,10.0
2024-11,13,супер денчик,10.0
2024-12,22,супер денчик,10.0
2025-01,15,супер денчик,10.0
2023-03,33,подольский инцидент,222.0
2023-04,38,подольский инцидент,222.0
2023-05,24,подольский инцидент,222.0
2023-06,46,подольский инцидент,222.0
2023-07,47,подольский инцидент,222.0
2023-08,78,подольский инцидент,222.0
2023-09,64,подольский инцидент,222.0
2023-10,166,подольский инцидент,222.0
2023-11,175,подольский инцидент,222.0
2023-12,114,подольский инцидент,222.0
2024-01,89,подольский инцидент,222.0
2024-02,156,подольский инцидент,222.0
2024-03,197,подольский инцидент,222.0
2024-04,203,подольский инцидент,222.0
2024-05,150,подольский инцидент,222.0
2024-06,69,подольский инцидент,222.0
2024-07,108,подольский инцидент,222.0
2024-08,76,подольский инцидент,222.0
2024-09,148,подольский инцидент,222.0
2024-10,184,подольский инцидент,222.0
2024-11,154,подольский инцидент,222.0
2024-12,387,подольский инцидент,222.0
2025-01,422,подольский инцидент,222.0
2023-03,8,саддам хусейн в укрытии,6.0
2023-04,0,саддам хусейн в укрытии,6.0
2023-05,0,саддам хусейн в укрытии,6.0
2023-06,0,саддам хусейн в укрытии,6.0
2023-07,11,саддам хусейн в укрытии,6.0
2023-08,0,саддам хусейн в укрытии,6.0
2023-09,0,саддам хусейн в укрытии,6.0
2023-10,0,саддам хусейн в укрытии,6.0
2023-11,18,саддам хусейн в укрытии,6.0
2023-12,5,саддам хусейн в укрытии,6.0
2024-01,10,саддам хусейн в укрытии,6.0
2024-02,0,саддам хусейн в укрытии,6.0
2024-03,18,саддам хусейн в укрытии,6.0
2024-04,0,саддам хусейн в укрытии,6.0
2024-05,0,саддам хусейн в укрытии,6.0
2024-06,0,саддам хусейн в укрытии,6.0
2024-07,0,саддам хусейн в укрытии,6.0
2024-08,7,саддам хусейн в укрытии,6.0
2024-09,7,саддам хусейн в укрытии,6.0
2024-10,19,саддам хусейн в укрытии,6.0
2024-11,6,саддам хусейн в укрытии,6.0
2024-12,11,саддам хусейн в укрытии,6.0
2025-01,9,саддам хусейн в укрытии,6.0
2023-03,20,вот както так но никак иначе,39.0
2023-04,11,вот както так но никак иначе,39.0
2023-05,0,вот както так но никак иначе,39.0
2023-06,0,вот както так но никак иначе,39.0
2023-07,0,вот както так но никак иначе,39.0
2023-08,0,вот както так но никак иначе,39.0
2023-09,0,вот както так но никак иначе,39.0
2023-10,21,вот както так но никак иначе,39.0
2023-11,25,вот както так но никак иначе,39.0
2023-12,25,вот както так но никак иначе,39.0
2024-01,14,вот както так но никак иначе,39.0
2024-02,18,вот както так но никак иначе,39.0
2024-03,31,вот както так но никак иначе,39.0
2024-04,30,вот както так но никак иначе,39.0
2024-05,30,вот както так но никак иначе,39.0
2024-06,21,вот както так но никак иначе,39.0
2024-07,12,вот както так но никак иначе,39.0
2024-08,31,вот както так но никак иначе,39.0
2024-09,12,вот както так но никак иначе,39.0
2024-10,28,вот както так но никак иначе,39.0
2024-11,14,вот както так но никак иначе,39.0
2024-12,21,вот както так но никак иначе,39.0
2025-01,36,вот както так но никак иначе,39.0
2023-03,379,лупи лупер,380.0
2023-04,371,лупи лупер,380.0
2023-05,333,лупи лупер,380.0
2023-06,324,лупи лупер,380.0
2023-07,394,лупи лупер,380.0
2023-08,361,лупи лупер,380.0
2023-09,311,лупи лупер,380.0
2023-10,347,лупи лупер,380.0
2023-11,331,лупи лупер,380.0
2023-12,777,лупи лупер,380.0
2024-01,1531,лупи лупер,380.0
2024-02,1092,лупи лупер,380.0
2024-03,928,лупи лупер,380.0
2024-04,669,лупи лупер,380.0
2024-05,695,лупи лупер,380.0
2024-06,593,лупи лупер,380.0
2024-07,462,лупи лупер,380.0
2024-08,395,лупи лупер,380.0
2024-09,428,лупи лупер,380.0
2024-10,566,лупи лупер,380.0
2024-11,384,лупи лупер,380.0
2024-12,550,лупи лупер,380.0
2025-01,416,лупи лупер,380.0
2023-03,641,даша карейка,3629.0
2023-04,706,даша карейка,3629.0
2023-05,710,даша карейка,3629.0
2023-06,557,даша карейка,3629.0
2023-07,457,даша карейка,3629.0
2023-08,448,даша карейка,3629.0
2023-09,292,даша карейка,3629.0
2023-10,1260,даша карейка,3629.0
2023-11,2232,даша карейка,3629.0
2023-12,1934,даша карейка,3629.0
2024-01,1057,даша карейка,3629.0
2024-02,650,даша карейка,3629.0
2024-03,1031,даша карейка,3629.0
2024-04,2423,даша карейка,3629.0
2024-05,3646,даша карейка,3629.0
2024-06,3566,даша карейка,3629.0
2024-07,4433,даша карейка,3629.0
2024-08,4678,даша карейка,3629.0
2024-09,3495,даша карейка,3629.0
2024-10,3510,даша карейка,3629.0
2024-11,4976,даша карейка,3629.0
2024-12,4588,даша карейка,3629.0
2025-01,4512,даша карейка,3629.0
2023-03,819,александр мазепов,167.0
2023-04,505,александр мазепов,167.0
2023-05,276,александр мазепов,167.0
2023-06,625,александр мазепов,167.0
2023-07,338,александр мазепов,167.0
2023-08,239,александр мазепов,167.0
2023-09,164,александр мазепов,167.0
2023-10,167,александр мазепов,167.0
2023-11,143,александр мазепов,167.0
2023-12,128,александр мазепов,167.0
2024-01,142,александр мазепов,167.0
2024-02,91,александр мазепов,167.0
2024-03,221,александр мазепов,167.0
2024-04,80,александр мазепов,167.0
2024-05,74,александр мазепов,167.0
2024-06,91,александр мазепов,167.0
2024-07,130,александр мазепов,167.0
2024-08,78,александр мазепов,167.0
2024-09,55,александр мазепов,167.0
2024-10,91,александр мазепов,167.0
2024-11,145,александр мазепов,167.0
2024-12,116,александр мазепов,167.0
2025-01,190,александр мазепов,167.0
2023-03,187,бумажная свинка,328.0
2023-04,118,бумажная свинка,328.0
2023-05,196,бумажная свинка,328.0
2023-06,140,бумажная свинка,328.0
2023-07,84,бумажная свинка,328.0
2023-08,148,бумажная свинка,328.0
2023-09,109,бумажная свинка,328.0
2023-10,121,бумажная свинка,328.0
2023-11,128,бумажная свинка,328.0
2023-12,154,бумажная свинка,328.0
2024-01,2554,бумажная свинка,328.0
2024-02,899,бумажная свинка,328.0
2024-03,399,бумажная свинка,328.0
2024-04,182,бумажная свинка,328.0
2024-05,205,бумажная свинка,328.0
2024-06,207,бумажная свинка,328.0
2024-07,204,бумажная свинка,328.0
2024-08,185,бумажная свинка,328.0
2024-09,137,бумажная свинка,328.0
2024-10,208,бумажная свинка,328.0
2024-11,219,бумажная свинка,328.0
2024-12,209,бумажная свинка,328.0
2025-01,236,бумажная свинка,328.0
2023-03,3703,к лучшему верно,11107.0
2023-04,3660,к лучшему верно,11107.0
2023-05,2726,к лучшему верно,11107.0
2023-06,1123,к лучшему верно,11107.0
2023-07,625,к лучшему верно,11107.0
2023-08,580,к лучшему верно,11107.0
2023-09,1470,к лучшему верно,11107.0
2023-10,2835,к лучшему верно,11107.0
2023-11,3206,к лучшему верно,11107.0
2023-12,3748,к лучшему верно,11107.0
2024-01,3510,к лучшему верно,11107.0
2024-02,5241,к лучшему верно,11107.0
2024-03,4675,к лучшему верно,11107.0
2024-04,5659,к лучшему верно,11107.0
2024-05,3781,к лучшему верно,11107.0
2024-06,1567,к лучшему верно,11107.0
2024-07,578,к лучшему верно,11107.0
2024-08,774,к лучшему верно,11107.0
2024-09,3525,к лучшему верно,11107.0
2024-10,9132,к лучшему верно,11107.0
2024-11,8295,к лучшему верно,11107.0
2024-12,8137,к лучшему верно,11107.0
2025-01,8516,к лучшему верно,11107.0
2023-03,7334,улитка в баре,3523.0
2023-04,7197,улитка в баре,3523.0
2023-05,6322,улитка в баре,3523.0
2023-06,7336,улитка в баре,3523.0
2023-07,6251,улитка в баре,3523.0
2023-08,5273,улитка в баре,3523.0
2023-09,4537,улитка в баре,3523.0
2023-10,4312,улитка в баре,3523.0
2023-11,4152,улитка в баре,3523.0
2023-12,5130,улитка в баре,3523.0
2024-01,5483,улитка в баре,3523.0
2024-02,4437,улитка в баре,3523.0
2024-03,4519,улитка в баре,3523.0
2024-04,4749,улитка в баре,3523.0
2024-05,4791,улитка в баре,3523.0
2024-06,4362,улитка в баре,3523.0
2024-07,4189,улитка в баре,3523.0
2024-08,3755,улитка в баре,3523.0
2024-09,3337,улитка в баре,3523.0
2024-10,3656,улитка в баре,3523.0
2024-11,3868,улитка в баре,3523.0
2024-12,3789,улитка в баре,3523.0
2025-01,3842,улитка в баре,3523.0
2023-03,462,сэм из самсунга,92.0
2023-04,365,сэм из самсунга,92.0
2023-05,378,сэм из самсунга,92.0
2023-06,300,сэм из самсунга,92.0
2023-07,305,сэм из самсунга,92.0
2023-08,239,сэм из самсунга,92.0
2023-09,168,сэм из самсунга,92.0
2023-10,193,сэм из самсунга,92.0
2023-11,149,сэм из самсунга,92.0
2023-12,125,сэм из самсунга,92.0
2024-01,132,сэм из самсунга,92.0
2024-02,78,сэм из самсунга,92.0
2024-03,85,сэм из самсунга,92.0
2024-04,63,сэм из самсунга,92.0
2024-05,88,сэм из самсунга,92.0
2024-06,52,сэм из самсунга,92.0
2024-07,47,сэм из самсунга,92.0
2024-08,45,сэм из самсунга,92.0
2024-09,46,сэм из самсунга,92.0
2024-10,60,сэм из самсунга,92.0
2024-11,58,сэм из самсунга,92.0
2024-12,49,сэм из самсунга,92.0
2025-01,64,сэм из самсунга,92.0
2023-03,0,буква ю вообще похую,8.0
2023-04,0,буква ю вообще похую,8.0
2023-05,0,буква ю вообще похую,8.0
2023-06,13,буква ю вообще похую,8.0
2023-07,17,буква ю вообще похую,8.0
2023-08,18,буква ю вообще похую,8.0
2023-09,10,буква ю вообще похую,8.0
2023-10,12,буква ю вообще похую,8.0
2023-11,0,буква ю вообще похую,8.0
2023-12,0,буква ю вообще похую,8.0
2024-01,7,буква ю вообще похую,8.0
2024-02,8,буква ю вообще похую,8.0
2024-03,9,буква ю вообще похую,8.0
2024-04,3,буква ю вообще похую,8.0
2024-05,0,буква ю вообще похую,8.0
2024-06,0,буква ю вообще похую,8.0
2024-07,0,буква ю вообще похую,8.0
2024-08,0,буква ю вообще похую,8.0
2024-09,0,буква ю вообще похую,8.0
2024-10,0,буква ю вообще похую,8.0
2024-11,11,буква ю вообще похую,8.0
2024-12,8,буква ю вообще похую,8.0
2025-01,13,буква ю вообще похую,8.0
2023-03,653,роберт муха ,693.0
2023-04,466,роберт муха ,693.0
2023-05,520,роберт муха ,693.0
2023-06,421,роберт муха ,693.0
2023-07,750,роберт муха ,693.0
2023-08,553,роберт муха ,693.0
2023-09,315,роберт муха ,693.0
2023-10,320,роберт муха ,693.0
2023-11,387,роберт муха ,693.0
2023-12,268,роберт муха ,693.0
2024-01,331,роберт муха ,693.0
2024-02,343,роберт муха ,693.0
2024-03,349,роберт муха ,693.0
2024-04,327,роберт муха ,693.0
2024-05,312,роберт муха ,693.0
2024-06,330,роберт муха ,693.0
2024-07,362,роберт муха ,693.0
2024-08,202,роберт муха ,693.0
2024-09,418,роберт муха ,693.0
2024-10,3730,роберт муха ,693.0
2024-11,2108,роберт муха ,693.0
2024-12,1575,роберт муха ,693.0
2025-01,855,роберт муха ,693.0
2023-03,7692,оливия родриго,18486.0
2023-04,5125,оливия родриго,18486.0
2023-05,4985,оливия родриго,18486.0
2023-06,5257,оливия родриго,18486.0
2023-07,7954,оливия родриго,18486.0
2023-08,9146,оливия родриго,18486.0
2023-09,13651,оливия родриго,18486.0
2023-10,9796,оливия родриго,18486.0
2023-11,11103,оливия родриго,18486.0
2023-12,13490,оливия родриго,18486.0
2024-01,15250,оливия родриго,18486.0
2024-02,13317,оливия родриго,18486.0
2024-03,11938,оливия родриго,18486.0
2024-04,10047,оливия родриго,18486.0
2024-05,11569,оливия родриго,18486.0
2024-06,11055,оливия родриго,18486.0
2024-07,15284,оливия родриго,18486.0
2024-08,15572,оливия родриго,18486.0
2024-09,16700,оливия родриго,18486.0
2024-10,18510,оливия родриго,18486.0
2024-11,17814,оливия родриго,18486.0
2024-12,13215,оливия родриго,18486.0
2025-01,13113,оливия родриго,18486.0
2023-03,773,думай марк,920.0
2023-04,776,думай марк,920.0
2023-05,787,думай марк,920.0
2023-06,524,думай марк,920.0
2023-07,552,думай марк,920.0
2023-08,618,думай марк,920.0
2023-09,677,думай марк,920.0
2023-10,809,думай марк,920.0
2023-11,841,думай марк,920.0
2023-12,890,думай марк,920.0
2024-01,753,думай марк,920.0
2024-02,641,думай марк,920.0
2024-03,665,думай марк,920.0
2024-04,927,думай марк,920.0
2024-05,1599,думай марк,920.0
2024-06,507,думай марк,920.0
2024-07,525,думай марк,920.0
2024-08,585,думай марк,920.0
2024-09,552,думай марк,920.0
2024-10,809,думай марк,920.0
2024-11,844,думай марк,920.0
2024-12,718,думай марк,920.0
2025-01,741,думай марк,920.0
2023-03,11755,азамат айталиев,26503.0
2023-04,8996,азамат айталиев,26503.0
2023-05,9720,азамат айталиев,26503.0
2023-06,11449,азамат айталиев,26503.0
2023-07,8441,азамат айталиев,26503.0
2023-08,6023,азамат айталиев,26503.0
2023-09,4831,азамат айталиев,26503.0
2023-10,4910,азамат айталиев,26503.0
2023-11,5334,азамат айталиев,26503.0
2023-12,4590,азамат айталиев,26503.0
2024-01,4457,азамат айталиев,26503.0
2024-02,10321,азамат айталиев,26503.0
2024-03,10020,азамат айталиев,26503.0
2024-04,16889,азамат айталиев,26503.0
2024-05,17898,азамат айталиев,26503.0
2024-06,6036,азамат айталиев,26503.0
2024-07,4671,азамат айталиев,26503.0
2024-08,6022,азамат айталиев,26503.0
2024-09,7260,азамат айталиев,26503.0
2024-10,6741,азамат айталиев,26503.0
2024-11,7835,азамат айталиев,26503.0
2024-12,12804,азамат айталиев,26503.0
2025-01,12577,азамат айталиев,26503.0
2023-03,587,попит и симпл димпл,332.0
2023-04,453,попит и симпл димпл,332.0
2023-05,439,попит и симпл димпл,332.0
2023-06,426,попит и симпл димпл,332.0
2023-07,409,попит и симпл димпл,332.0
2023-08,456,попит и симпл димпл,332.0
2023-09,407,попит и симпл димпл,332.0
2023-10,386,попит и симпл димпл,332.0
2023-11,328,попит и симпл димпл,332.0
2023-12,285,попит и симпл димпл,332.0
2024-01,296,попит и симпл димпл,332.0
2024-02,290,попит и симпл димпл,332.0
2024-03,285,попит и симпл димпл,332.0
2024-04,302,попит и симпл димпл,332.0
2024-05,338,попит и симпл димпл,332.0
2024-06,304,попит и симпл димпл,332.0
2024-07,225,попит и симпл димпл,332.0
2024-08,306,попит и симпл димпл,332.0
2024-09,304,попит и симпл димпл,332.0
2024-10,290,попит и симпл димпл,332.0
2024-11,298,попит и симпл димпл,332.0
2024-12,272,попит и симпл димпл,332.0
2025-01,263,попит и симпл димпл,332.0
2023-03,3549,чупапи муняню,3447.0
2023-04,2768,чупапи муняню,3447.0
2023-05,2858,чупапи муняню,3447.0
2023-06,2398,чупапи муняню,3447.0
2023-07,2252,чупапи муняню,3447.0
2023-08,2000,чупапи муняню,3447.0
2023-09,2038,чупапи муняню,3447.0
2023-10,2195,чупапи муняню,3447.0
2023-11,1855,чупапи муняню,3447.0
2023-12,2119,чупапи муняню,3447.0
2024-01,2978,чупапи муняню,3447.0
2024-02,1889,чупапи муняню,3447.0
2024-03,1793,чупапи муняню,3447.0
2024-04,1508,чупапи муняню,3447.0
2024-05,1629,чупапи муняню,3447.0
2024-06,1483,чупапи муняню,3447.0
2024-07,1504,чупапи муняню,3447.0
2024-08,1984,чупапи муняню,3447.0
2024-09,2142,чупапи муняню,3447.0
2024-10,2652,чупапи муняню,3447.0
2024-11,2913,чупапи муняню,3447.0
2024-12,2988,чупапи муняню,3447.0
2025-01,3323,чупапи муняню,3447.0
2023-03,32,обезьяна без ушей,10.0
2023-04,17,обезьяна без ушей,10.0
2023-05,25,обезьяна без ушей,10.0
2023-06,25,обезьяна без ушей,10.0
2023-07,22,обезьяна без ушей,10.0
2023-08,22,обезьяна без ушей,10.0
2023-09,32,обезьяна без ушей,10.0
2023-10,21,обезьяна без ушей,10.0
2023-11,19,обезьяна без ушей,10.0
2023-12,27,обезьяна без ушей,10.0
2024-01,13,обезьяна без ушей,10.0
2024-02,26,обезьяна без ушей,10.0
2024-03,32,обезьяна без ушей,10.0
2024-04,25,обезьяна без ушей,10.0
2024-05,17,обезьяна без ушей,10.0
2024-06,11,обезьяна без ушей,10.0
2024-07,9,обезьяна без ушей,10.0
2024-08,14,обезьяна без ушей,10.0
2024-09,7,обезьяна без ушей,10.0
2024-10,19,обезьяна без ушей,10.0
2024-11,21,обезьяна без ушей,10.0
2024-12,13,обезьяна без ушей,10.0
2025-01,24,обезьяна без ушей,10.0
2023-03,332,вы друзья нет да,646.0
2023-04,368,вы друзья нет да,646.0
2023-05,356,вы друзья нет да,646.0
2023-06,161,вы друзья нет да,646.0
2023-07,232,вы друзья нет да,646.0
2023-08,170,вы друзья нет да,646.0
