date,views,mem,sum_views
2024-11,137237,это было в россии,130343.0
2024-12,134165,это было в россии,130343.0
2025-01,106858,это было в россии,130343.0
2023-03,0,мужчина или медведь,192.0
2023-04,0,мужчина или медведь,192.0
2023-05,0,мужчина или медведь,192.0
2023-06,0,мужчина или медведь,192.0
2023-07,0,мужчина или медведь,192.0
2023-08,0,мужчина или медведь,192.0
2023-09,0,мужчина или медведь,192.0
2023-10,0,мужчина или медведь,192.0
2023-11,0,мужчина или медведь,192.0
2023-12,0,мужчина или медведь,192.0
2024-01,0,мужчина или медведь,192.0
2024-02,0,мужчина или медведь,192.0
2024-03,0,мужчина или медведь,192.0
2024-04,114,мужчина или медведь,192.0
2024-05,677,мужчина или медведь,192.0
2024-06,562,мужчина или медведь,192.0
2024-07,543,мужчина или медведь,192.0
2024-08,361,мужчина или медведь,192.0
2024-09,209,мужчина или медведь,192.0
2024-10,186,мужчина или медведь,192.0
2024-11,199,мужчина или медведь,192.0
2024-12,184,мужчина или медведь,192.0
2025-01,188,мужчина или медведь,192.0
2023-03,5185,арсен маркарян,107278.0
2023-04,7590,арсен маркарян,107278.0
2023-05,10392,арсен маркарян,107278.0
2023-06,14731,арсен маркарян,107278.0
2023-07,14838,арсен маркарян,107278.0
2023-08,13042,арсен маркарян,107278.0
2023-09,6710,арсен маркарян,107278.0
2023-10,6350,арсен маркарян,107278.0
2023-11,15802,арсен маркарян,107278.0
2023-12,13429,арсен маркарян,107278.0
2024-01,15244,арсен маркарян,107278.0
2024-02,11198,арсен маркарян,107278.0
2024-03,14814,арсен маркарян,107278.0
2024-04,25695,арсен маркарян,107278.0
2024-05,59204,арсен маркарян,107278.0
2024-06,77529,арсен маркарян,107278.0
2024-07,188204,арсен маркарян,107278.0
2024-08,155179,арсен маркарян,107278.0
2024-09,98782,арсен маркарян,107278.0
2024-10,54364,арсен маркарян,107278.0
2024-11,56215,арсен маркарян,107278.0
2024-12,87563,арсен маркарян,107278.0
2025-01,104880,арсен маркарян,107278.0
2023-03,0,молчать сейчас говорит,1031.0
2023-04,0,молчать сейчас говорит,1031.0
2023-05,0,молчать сейчас говорит,1031.0
2023-06,0,молчать сейчас говорит,1031.0
2023-07,0,молчать сейчас говорит,1031.0
2023-08,0,молчать сейчас говорит,1031.0
2023-09,0,молчать сейчас говорит,1031.0
2023-10,0,молчать сейчас говорит,1031.0
2023-11,0,молчать сейчас говорит,1031.0
2023-12,0,молчать сейчас говорит,1031.0
2024-01,0,молчать сейчас говорит,1031.0
2024-02,0,молчать сейчас говорит,1031.0
2024-03,0,молчать сейчас говорит,1031.0
2024-04,0,молчать сейчас говорит,1031.0
2024-05,0,молчать сейчас говорит,1031.0
2024-06,382,молчать сейчас говорит,1031.0
2024-07,1448,молчать сейчас говорит,1031.0
2024-08,1356,молчать сейчас говорит,1031.0
2024-09,875,молчать сейчас говорит,1031.0
2024-10,604,молчать сейчас говорит,1031.0
2024-11,609,молчать сейчас говорит,1031.0
2024-12,832,молчать сейчас говорит,1031.0
2025-01,677,молчать сейчас говорит,1031.0
2023-03,0,скукоживающий лимон,13.0
2023-04,0,скукоживающий лимон,13.0
2023-05,0,скукоживающий лимон,13.0
2023-06,0,скукоживающий лимон,13.0
2023-07,0,скукоживающий лимон,13.0
2023-08,0,скукоживающий лимон,13.0
2023-09,0,скукоживающий лимон,13.0
2023-10,0,скукоживающий лимон,13.0
2023-11,0,скукоживающий лимон,13.0
2023-12,0,скукоживающий лимон,13.0
2024-01,0,скукоживающий лимон,13.0
2024-02,0,скукоживающий лимон,13.0
2024-03,0,скукоживающий лимон,13.0
2024-04,0,скукоживающий лимон,13.0
2024-05,0,скукоживающий лимон,13.0
2024-06,73,скукоживающий лимон,13.0
2024-07,18,скукоживающий лимон,13.0
2024-08,14,скукоживающий лимон,13.0
2024-09,27,скукоживающий лимон,13.0
2024-10,5,скукоживающий лимон,13.0
2024-11,0,скукоживающий лимон,13.0
2024-12,33,скукоживающий лимон,13.0
2025-01,13,скукоживающий лимон,13.0
2023-03,0,адвокат и девушка в суде,76.0
2023-04,0,адвокат и девушка в суде,76.0
2023-05,0,адвокат и девушка в суде,76.0
2023-06,0,адвокат и девушка в суде,76.0
2023-07,0,адвокат и девушка в суде,76.0
2023-08,0,адвокат и девушка в суде,76.0
2023-09,0,адвокат и девушка в суде,76.0
2023-10,0,адвокат и девушка в суде,76.0
2023-11,0,адвокат и девушка в суде,76.0
2023-12,0,адвокат и девушка в суде,76.0
2024-01,0,адвокат и девушка в суде,76.0
2024-02,0,адвокат и девушка в суде,76.0
2024-03,0,адвокат и девушка в суде,76.0
2024-04,122,адвокат и девушка в суде,76.0
2024-05,35,адвокат и девушка в суде,76.0
2024-06,40,адвокат и девушка в суде,76.0
2024-07,26,адвокат и девушка в суде,76.0
2024-08,9,адвокат и девушка в суде,76.0
2024-09,0,адвокат и девушка в суде,76.0
2024-10,0,адвокат и девушка в суде,76.0
2024-11,0,адвокат и девушка в суде,76.0
2024-12,39,адвокат и девушка в суде,76.0
2025-01,47,адвокат и девушка в суде,76.0
2023-03,2141,наш слон,49618.0
2023-04,2093,наш слон,49618.0
2023-05,2432,наш слон,49618.0
2023-06,2165,наш слон,49618.0
2023-07,2399,наш слон,49618.0
2023-08,2282,наш слон,49618.0
2023-09,3505,наш слон,49618.0
2023-10,4363,наш слон,49618.0
2023-11,4232,наш слон,49618.0
2023-12,4078,наш слон,49618.0
2024-01,5881,наш слон,49618.0
2024-02,7805,наш слон,49618.0
2024-03,6946,наш слон,49618.0
2024-04,7258,наш слон,49618.0
2024-05,8750,наш слон,49618.0
2024-06,6971,наш слон,49618.0
2024-07,7649,наш слон,49618.0
2024-08,6876,наш слон,49618.0
2024-09,7195,наш слон,49618.0
2024-10,17688,наш слон,49618.0
2024-11,7896,наш слон,49618.0
2024-12,44334,наш слон,49618.0
2025-01,50135,наш слон,49618.0
2023-03,11378,можно я с тобой,109377.0
2023-04,10296,можно я с тобой,109377.0
2023-05,14472,можно я с тобой,109377.0
2023-06,13054,можно я с тобой,109377.0
2023-07,11940,можно я с тобой,109377.0
2023-08,11446,можно я с тобой,109377.0
2023-09,11639,можно я с тобой,109377.0
2023-10,12903,можно я с тобой,109377.0
2023-11,13049,можно я с тобой,109377.0
2023-12,13693,можно я с тобой,109377.0
2024-01,12873,можно я с тобой,109377.0
2024-02,10883,можно я с тобой,109377.0
2024-03,743351,можно я с тобой,109377.0
2024-04,685904,можно я с тобой,109377.0
2024-05,479165,можно я с тобой,109377.0
2024-06,287575,можно я с тобой,109377.0
2024-07,218936,можно я с тобой,109377.0
2024-08,197184,можно я с тобой,109377.0
2024-09,150513,можно я с тобой,109377.0
2024-10,144513,можно я с тобой,109377.0
2024-11,129465,можно я с тобой,109377.0
2024-12,127954,можно я с тобой,109377.0
2025-01,121994,можно я с тобой,109377.0
2023-03,259167,педро педро педро,216166.0
2023-04,160687,педро педро педро,216166.0
2023-05,180140,педро педро педро,216166.0
2023-06,161188,педро педро педро,216166.0
2023-07,111528,педро педро педро,216166.0
2023-08,90471,педро педро педро,216166.0
2023-09,85047,педро педро педро,216166.0
2023-10,87987,педро педро педро,216166.0
2023-11,101332,педро педро педро,216166.0
2023-12,117109,педро педро педро,216166.0
2024-01,171864,педро педро педро,216166.0
2024-02,125847,педро педро педро,216166.0
2024-03,169597,педро педро педро,216166.0
2024-04,577375,педро педро педро,216166.0
2024-05,519641,педро педро педро,216166.0
2024-06,435056,педро педро педро,216166.0
2024-07,363545,педро педро педро,216166.0
2024-08,314665,педро педро педро,216166.0
2024-09,218898,педро педро педро,216166.0
2024-10,210655,педро педро педро,216166.0
2024-11,234954,педро педро педро,216166.0
2024-12,244172,педро педро педро,216166.0
2025-01,251773,педро педро педро,216166.0
2023-03,0,дырка от пододеяльника,33.0
2023-04,0,дырка от пододеяльника,33.0
2023-05,0,дырка от пододеяльника,33.0
2023-06,0,дырка от пододеяльника,33.0
2023-07,0,дырка от пододеяльника,33.0
2023-08,0,дырка от пододеяльника,33.0
2023-09,0,дырка от пододеяльника,33.0
2023-10,0,дырка от пододеяльника,33.0
2023-11,0,дырка от пододеяльника,33.0
2023-12,0,дырка от пододеяльника,33.0
2024-01,0,дырка от пододеяльника,33.0
2024-02,148,дырка от пододеяльника,33.0
2024-03,198,дырка от пододеяльника,33.0
2024-04,59,дырка от пододеяльника,33.0
2024-05,43,дырка от пододеяльника,33.0
2024-06,40,дырка от пододеяльника,33.0
2024-07,30,дырка от пододеяльника,33.0
2024-08,23,дырка от пододеяльника,33.0
2024-09,26,дырка от пододеяльника,33.0
2024-10,22,дырка от пододеяльника,33.0
2024-11,10,дырка от пододеяльника,33.0
2024-12,25,дырка от пододеяльника,33.0
2025-01,44,дырка от пододеяльника,33.0
2023-03,0,грустный хомяк с большими глазами,656.0
2023-04,0,грустный хомяк с большими глазами,656.0
2023-05,0,грустный хомяк с большими глазами,656.0
2023-06,0,грустный хомяк с большими глазами,656.0
2023-07,0,грустный хомяк с большими глазами,656.0
2023-08,0,грустный хомяк с большими глазами,656.0
2023-09,0,грустный хомяк с большими глазами,656.0
2023-10,0,грустный хомяк с большими глазами,656.0
2023-11,0,грустный хомяк с большими глазами,656.0
2023-12,0,грустный хомяк с большими глазами,656.0
2024-01,0,грустный хомяк с большими глазами,656.0
2024-02,461,грустный хомяк с большими глазами,656.0
2024-03,1328,грустный хомяк с большими глазами,656.0
2024-04,1028,грустный хомяк с большими глазами,656.0
2024-05,1265,грустный хомяк с большими глазами,656.0
2024-06,1317,грустный хомяк с большими глазами,656.0
2024-07,619,грустный хомяк с большими глазами,656.0
2024-08,698,грустный хомяк с большими глазами,656.0
2024-09,890,грустный хомяк с большими глазами,656.0
2024-10,796,грустный хомяк с большими глазами,656.0
2024-11,815,грустный хомяк с большими глазами,656.0
2024-12,926,грустный хомяк с большими глазами,656.0
2025-01,751,грустный хомяк с большими глазами,656.0
2023-03,0,тоннель под синагогой,39.0
2023-04,0,тоннель под синагогой,39.0
2023-05,0,тоннель под синагогой,39.0
2023-06,0,тоннель под синагогой,39.0
2023-07,0,тоннель под синагогой,39.0
2023-08,0,тоннель под синагогой,39.0
2023-09,0,тоннель под синагогой,39.0
2023-10,0,тоннель под синагогой,39.0
2023-11,0,тоннель под синагогой,39.0
2023-12,0,тоннель под синагогой,39.0
2024-01,2987,тоннель под синагогой,39.0
2024-02,189,тоннель под синагогой,39.0
2024-03,66,тоннель под синагогой,39.0
2024-04,51,тоннель под синагогой,39.0
2024-05,29,тоннель под синагогой,39.0
2024-06,24,тоннель под синагогой,39.0
2024-07,34,тоннель под синагогой,39.0
2024-08,17,тоннель под синагогой,39.0
2024-09,44,тоннель под синагогой,39.0
2024-10,22,тоннель под синагогой,39.0
2024-11,25,тоннель под синагогой,39.0
2024-12,20,тоннель под синагогой,39.0
2025-01,64,тоннель под синагогой,39.0
